id,external_id,cohort_id,cohort_external_id,platform,name,original_url,url,url_id,timezone,slot_interval,latitude,longitude,archived_at,city
3388,3922,4,4,resy,Suprema Provisions,https://resy.com/cities/ny/suprema-provisions,https://resy.com/cities/ny/suprema-provisions,7370,America/New_York,15,,,,new_york_city
3465,3947,4,4,opentable,Da Nico Ristorante - Manhattan,https://www.opentable.com/restref/client/?restref=166810,https://www.opentable.com/restref/client/?rid=166810,166810,America/New_York,15,,,,new_york_city
3464,3959,4,4,opentable,La Mela,https://www.opentable.com/restref/client/?restref=60160,https://www.opentable.com/restref/client/?rid=60160,60160,America/New_York,15,,,,new_york_city
3602,3985,4,4,opentable,Aunt Jake’s,https://www.opentable.com/restaurant/profile/213490/reserve,https://www.opentable.com/restref/client/?rid=213490,213490,America/New_York,15,,,,new_york_city
3017,3992,5,5,resy,Bhatti Indian Grill,https://resy.com/cities/ny/bhatti-indian-grill,https://resy.com/cities/ny/bhatti-indian-grill,47249,America/New_York,15,,,,new_york_city
3601,4001,4,4,opentable,Marseille,https://www.opentable.com/restref/client/?restref=1946,https://www.opentable.com/restref/client/?rid=1946,1946,America/New_York,15,,,,new_york_city
3070,4003,5,5,opentable,Il Punto,https://www.opentable.com/restaurant/profile/4042/reserve,https://www.opentable.com/restref/client/?rid=4042,4042,America/New_York,15,40.756167,-73.994619,,new_york_city
3282,4008,5,5,opentable,A La Turka,https://www.opentable.com/restaurant/profile/35173/reserve?restref=35173,https://www.opentable.com/restref/client/?rid=35173,35173,America/New_York,15,,,,new_york_city
3375,4019,4,4,opentable,Ofrenda,https://www.opentable.com/restaurant/profile/47473/reserve,https://www.opentable.com/restref/client/?rid=47473,47473,America/New_York,15,,,,new_york_city
4060,4028,4,4,opentable,La Palapa,https://www.opentable.com/restaurant/profile/42640/reserve,https://www.opentable.com/restref/client/?rid=42640,42640,America/New_York,15,,,,new_york_city
3989,4032,4,4,sevenrooms,Bowery Road,https://www.sevenrooms.com/reservations/boweryroad,https://www.sevenrooms.com/reservations/boweryroad,boweryroad,America/New_York,15,,,,new_york_city
3419,4038,4,4,opentable,San Carlo Osteria Piemonte,https://www.opentable.com/restaurant/profile/212347/reserve,https://www.opentable.com/restref/client/?rid=212347,212347,America/New_York,15,,,,new_york_city
3092,4052,5,5,opentable,TWO Urban Licks,https://www.opentable.com/restref/client/?restref=3431,https://www.opentable.com/restref/client/?rid=3431,3431,America/New_York,15,,,,atlanta
3705,4060,4,4,opentable,75 Chestnut,https://www.opentable.com/restaurant/profile/212761/reserve,https://www.opentable.com/restref/client/?rid=212761,212761,America/New_York,15,,,,boston
3793,4067,4,4,opentable,Trader Vic's,https://www.opentable.com/restaurant/profile/2211/reserve,https://www.opentable.com/restref/client/?rid=2211,2211,America/New_York,15,,,,atlanta
3600,4109,4,4,opentable,Khe-yo,https://www.opentable.com/restref/client/?restref=110548,https://www.opentable.com/restref/client/?rid=110548,110548,America/New_York,15,,,,new_york_city
3011,4179,5,5,opentable,Amali,https://www.opentable.com/restaurant/profile/18622/reserve,https://www.opentable.com/restref/client/?rid=18622,18622,America/New_York,15,,,,new_york_city
3239,4182,5,5,opentable,The Biltmore Bar and Grille,https://www.opentable.com/restaurant/profile/269089/reserve?restref=269089,https://www.opentable.com/restref/client/?rid=269089,269089,America/New_York,15,,,,boston
3040,4214,5,5,opentable,Urban Coalhouse - Hoboken,https://www.opentable.com/restref/client/?restref=444193,https://www.opentable.com/restref/client/?rid=444193,444193,America/New_York,15,,,,new_york_city
3242,4222,5,5,opentable,Thalassa,https://www.opentable.com/restaurant/profile/2293/reserve?restref=2293,https://www.opentable.com/restref/client/?rid=2293,2293,America/New_York,15,,,,new_york_city
3599,4227,4,4,opentable,Tupelo Honey,https://www.opentable.com/restaurant/profile/444589/reserve,https://www.opentable.com/restref/client/?rid=444589,444589,America/New_York,15,,,,new_york_city
3418,4229,4,4,opentable,Meet the Meat,https://www.opentable.com/restaurant/profile/172396/reserve,https://www.opentable.com/restref/client/?rid=172396,172396,America/New_York,15,,,,new_york_city
3851,4234,4,4,resy,Vesta Trattoria & Wine Bar,https://resy.com/cities/ny/vesta,https://resy.com/cities/ny/vesta,29101,America/New_York,15,,,,new_york_city
3186,4297,5,5,resy,Whiskey Bird,https://resy.com/cities/atl/whiskey-bird,https://resy.com/cities/atl/whiskey-bird,959,America/New_York,15,,,,atlanta
3069,4307,5,5,opentable,Renato’s Piccolo Angolo,https://www.opentable.com/restaurant/profile/220561/reserve?restref=220561,https://www.opentable.com/restref/client/?rid=220561,220561,America/New_York,15,,,,new_york_city
3185,4319,5,5,resy,Osteria 57,https://resy.com/cities/ny/osteria-57,https://resy.com/cities/ny/osteria-57,1601,America/New_York,15,,,,new_york_city
3704,4340,4,4,opentable,Zia Maria Chelsea,https://www.opentable.com/restaurant/profile/347272/reserve,https://www.opentable.com/restref/client/?rid=347272,347272,America/New_York,15,,,,new_york_city
2995,4346,5,5,opentable,"730 Tavern, Kitchen & Patio",https://www.opentable.com/restaurant/profile/986416/reserve?restref=986416,https://www.opentable.com/restref/client/?rid=986416,986416,America/New_York,15,,,,boston
3250,4359,5,5,resy,Adoro Lei,https://resy.com/cities/ny/adoro-lei,https://resy.com/cities/ny/adoro-lei,5510,America/New_York,15,,,,new_york_city
3850,4363,4,4,resy,Naco Taco,https://resy.com/cities/bos/naco-taco,https://resy.com/cities/bos/naco-taco,19840,America/New_York,15,,,,boston
3703,4372,4,4,opentable,La Brasa,https://www.opentable.com/restaurant/profile/148516/reserve?restref=148516,https://www.opentable.com/restref/client/?rid=148516,148516,America/New_York,15,,,,new_york_city
3043,4387,5,5,opentable,Westville Dumbo,https://www.opentable.com/restaurant/profile/349276/reserve?restref=349276,https://www.opentable.com/restref/client/?rid=349276,349276,America/New_York,15,,,,new_york_city
3797,4392,4,4,opentable,jm Curley,https://www.opentable.com/restaurant/profile/269866/reserve,https://www.opentable.com/restref/client/?rid=269866,269866,America/New_York,15,,,,new_york_city
3355,4407,5,5,opentable,State & Allen,https://www.opentable.com/restref/client/?restref=150856,https://www.opentable.com/restref/client/?rid=150856,150856,America/Chicago,15,,,,new_york_city
3137,4454,5,5,resy,Char Korean Bar & Grill,https://resy.com/cities/atl/char-korean-bar-and-grill,https://resy.com/cities/atl/char-korean-bar-and-grill,5391,America/New_York,15,,,,atlanta
4028,4455,4,4,yelp,Lamano Chelsea,https://www.yelp.com/reservations/lamano-chelsea-new-york-2,https://www.yelp.com/reservations/lamano-chelsea-new-york-2,cRmRAl5HHJcysKBSrHivHA,America/New_York,15,40.74337973,-73.99942596,,new_york_city
3233,4521,5,5,opentable,Inti,https://www.opentable.com/restaurant/profile/86554/reserve?restref=86554,https://www.opentable.com/restref/client/?rid=86554,86554,America/New_York,15,,,,new_york_city
3218,4536,5,5,yelp,Gelso & Grand,https://www.yelp.com/reservations/gelso-and-grand-new-york,https://www.yelp.com/reservations/gelso-and-grand-new-york,MphfKkYFEe0BDQ6hZ0A5fA,America/New_York,15,40.71940895,-73.99737779,,new_york_city
3108,4540,5,5,opentable,Nakato Traditional Dining & Sushi Bar,https://www.opentable.com/restaurant/profile/43270/reserve?restref=43270,https://www.opentable.com/restref/client/?rid=43270,43270,America/New_York,15,,,,new_york_city
3102,4576,5,5,opentable,Nakato Hibachi Grill,https://www.opentable.com/restaurant/profile/43267/reserve?restref=43267,https://www.opentable.com/restref/client/?rid=43267,43267,America/New_York,15,,,,new_york_city
2994,4585,5,5,opentable,Agave Restaurant,https://www.opentable.com/restaurant/profile/117151/reserve?restref=117151,https://www.opentable.com/restref/client/?rid=117151,117151,America/New_York,15,,,,atlanta
3849,4591,4,4,resy,Uncle Peter’s,https://resy.com/cities/ny/uncle-peters,https://resy.com/cities/ny/uncle-peters,3771,America/New_York,15,,,,new_york_city
3463,4594,4,4,opentable,Maiella - LIC,https://www.opentable.com/restaurant/profile/162811/reserve,https://www.opentable.com/restref/client/?rid=162811,162811,America/New_York,15,,,,new_york_city
3096,4643,5,5,opentable,Bottino,https://www.opentable.com/restaurant/profile/345/reserve?restref=345,https://www.opentable.com/restref/client/?rid=345,345,America/New_York,15,,,,new_york_city
3598,4651,4,4,opentable,HandCraft Kitchen & Cocktails,https://www.opentable.com/restaurant/profile/189433/reserve,https://www.opentable.com/restref/client/?rid=189433,189433,America/New_York,15,,,,new_york_city
2999,4652,5,5,opentable,Assaggio,https://www.opentable.com/restaurant/profile/216682/reserve?restref=216682,https://www.opentable.com/restref/client/?rid=216682,216682,America/New_York,15,,,,boston
3702,4653,4,4,opentable,Old Vinings Inn,https://www.opentable.com/restaurant/profile/3427/reserve,https://www.opentable.com/restref/client/?rid=3427,3427,America/New_York,15,,,,new_york_city
3237,4659,5,5,yelp,Home Base Bistro,https://www.yelp.com/reservations/home-base-bistro-new-york,https://www.yelp.com/reservations/home-base-bistro-new-york,0roFOyJMaFvSD8Ceh89YRw,America/New_York,15,40.7430403,-73.9803775,,new_york_city
3912,4670,4,4,resy,Wisteria,https://resy.com/cities/atl/wisteria,https://resy.com/cities/atl/wisteria,10455,America/New_York,15,,,,atlanta
3597,4674,4,4,opentable,Lo Conte’s Restaurant,https://www.opentable.com/restaurant/profile/250264/reserve,https://www.opentable.com/restref/client/?rid=250264,250264,America/New_York,15,,,,boston
3257,4685,5,5,resy,PS Kitchen,https://resy.com/cities/ny/ps-kitchen,https://resy.com/cities/ny/ps-kitchen,5856,America/New_York,15,,,,new_york_city
3987,4700,4,4,sevenrooms,Sabai,https://www.sevenrooms.com/reservations/sabainyc,https://www.sevenrooms.com/reservations/sabainyc,sabainyc,America/New_York,15,,,,new_york_city
3701,4703,4,4,opentable,101 Steak,https://www.opentable.com/restaurant/profile/262732/reserve,https://www.opentable.com/restref/client/?rid=262732,262732,America/New_York,15,,,,atlanta
3377,4713,4,4,resy,La Loteria,https://resy.com/cities/ny/la-loteria,https://resy.com/cities/ny/la-loteria,50894,America/New_York,15,,,,new_york_city
3700,4718,4,4,opentable,Numero 28 Pizzeria UES,https://www.opentable.com/restaurant/profile/84010/reserve,https://www.opentable.com/restref/client/?rid=84010,84010,America/New_York,15,,,,new_york_city
3160,4721,5,5,resy,City Winery - Boston,https://resy.com/cities/bos/city-winery-boston-barrel-room-restaurant-and-wine-bar,https://resy.com/cities/bos/city-winery-boston-barrel-room-restaurant-and-wine-bar,9892,America/New_York,15,,,,boston
3596,4734,4,4,opentable,Altesi Ristorante - Downtown,https://www.opentable.com/restaurant/profile/4205/reserve?restref=4205,https://www.opentable.com/restref/client/?rid=4205,4205,America/New_York,15,,,,new_york_city
3197,4760,5,5,yelp,Baar Baar,https://www.yelp.com/reservations/baar-baar-new-york-2,https://www.yelp.com/reservations/baar-baar-new-york-2,jYhbUh1TV7SCfPxjIhVpcg,America/New_York,15,40.72443789,-73.9915524,,new_york_city
3152,4812,5,5,resy,12 Chairs Cafe Soho,https://resy.com/cities/ny/12-chairs-soho,https://resy.com/cities/ny/12-chairs-soho,4994,America/New_York,15,,,,new_york_city
3281,4823,5,5,opentable,Saar Indian Bistro,https://www.opentable.com/restaurant/profile/1014550/reserve?restref=1014550,https://www.opentable.com/restref/client/?rid=1014550,1014550,America/New_York,15,,,,new_york_city
3417,4837,4,4,opentable,Pergola,https://www.opentable.com/restref/client?restref=115345,https://www.opentable.com/restref/client/?rid=115345,115345,America/New_York,15,,,,new_york_city
3208,4844,5,5,sevenrooms,Bistrot Leo,https://www.sevenrooms.com/reservations/bistrotleo,https://www.sevenrooms.com/reservations/bistrotleo,bistrotleo,America/New_York,15,,,,new_york_city
3699,4863,4,4,opentable,Bar Mercado,https://www.opentable.com/restaurant/profile/985672/reserve?restref=985672,https://www.opentable.com/restref/client/?rid=985672,985672,America/New_York,15,,,,atlanta
3416,4866,4,4,opentable,Eclipse di Luna (Buckhead),https://www.opentable.com/restaurant/profile/2801/reserve,https://www.opentable.com/restref/client/?rid=2801,2801,America/New_York,15,,,,atlanta
3068,4896,5,5,opentable,The Warren,https://www.opentable.com/restaurant/profile/812347/reserve?restref=812347,https://www.opentable.com/restref/client/?rid=812347,812347,America/New_York,15,,,,new_york_city
3025,4910,5,5,opentable,Pour. Kitchen + Bar,https://www.opentable.com/restaurant/profile/1030690/reserve?restref=1030690,https://www.opentable.com/restref/client/?rid=1030690,1030690,America/New_York,15,,,,new_york_city
3595,4911,4,4,opentable,San Marino,https://www.opentable.com/restref/client/?restref=77251,https://www.opentable.com/restref/client/?rid=77251,77251,America/New_York,15,,,,new_york_city
3201,4949,5,5,sevenrooms,Lure Fishbar,https://www.sevenrooms.com/reservations/lurefishbar?client_id=40f323c8618c8edd3de6d7d80b5aca1f316b0a6adb812f1c764e61b841a9b90ef9f9fa04cb19b3095c705337d796f018ca39d40d0dbb457258f1158de171971b,https://www.sevenrooms.com/reservations/lurefishbar,lurefishbar,America/New_York,15,,,,new_york_city
3101,4954,5,5,opentable,Divan Restaurant & Bar,https://www.opentable.com/restref/client/?restref=5896,https://www.opentable.com/restref/client/?rid=5896,5896,America/New_York,15,,,,atlanta
3911,4958,4,4,resy,Lamano - West Village,https://resy.com/cities/ny/lamano-west-village,https://resy.com/cities/ny/lamano-west-village,2537,America/New_York,15,,,,new_york_city
3078,4970,5,5,opentable,Crave Fishbar - Midtown East,https://www.opentable.com/restaurant/profile/90223/reserve?restref=90223,https://www.opentable.com/restref/client/?rid=90223,90223,America/New_York,15,,,,new_york_city
3415,4974,4,4,opentable,LAVO,https://www.opentable.com/restaurant/profile/50008/reserve,https://www.opentable.com/restref/client/?rid=50008,50008,America/New_York,15,,,,new_york_city
3462,4982,4,4,opentable,Papatzul,https://www.opentable.com/restref/client/?restref=12724,https://www.opentable.com/restref/client/?rid=12724,12724,America/New_York,15,,,,new_york_city
3018,4985,5,5,opentable,Gran Morsi,https://www.opentable.com/restaurant/profile/151951/reserve?restref=151951,https://www.opentable.com/restref/client/?rid=151951,151951,America/New_York,15,,,,new_york_city
3223,4990,5,5,yelp,Bazar Tapas,https://www.yelp.com/reservations/bazar-tapas-bar-and-restaurant-new-york-5,https://www.yelp.com/reservations/bazar-tapas-bar-and-restaurant-new-york-5,NqwwyMMXIS-JnwdDQBQT9A,America/New_York,15,40.7444286,-73.9900964,,new_york_city
3114,4991,5,5,opentable,The Russian Tea Room,https://www.opentable.com/restaurant/profile/7626/reserve,https://www.opentable.com/restref/client/?rid=7626,7626,America/New_York,15,,,,new_york_city
3026,4993,5,5,opentable,Pierre Loti Union Square,https://www.opentable.com/restaurant/profile/62233/reserve?restref=62233,https://www.opentable.com/restref/client/?rid=62233,62233,America/New_York,15,,,,new_york_city
3461,4998,4,4,opentable,Loca Luna,https://www.opentable.com/restaurant/profile/2802/reserve?restref=2802,https://www.opentable.com/restref/client/?rid=2802,2802,America/New_York,15,33.7886083,-84.3690906,,new_york_city
3039,4999,5,5,opentable,Aurora Soho,https://www.opentable.com/aurora-soho-reservations-new-york?restref=14140,https://www.opentable.com/restref/client/?rid=14140,14140,America/New_York,15,,,,new_york_city
3200,5017,5,5,sevenrooms,The Osprey,https://www.sevenrooms.com/reservations/theosprey,https://www.sevenrooms.com/reservations/theosprey,theosprey,America/New_York,15,,,,new_york_city
