external_id,name,cohort_external_id,full_address,timezone,platform,new_url,city
4222,Thalassa,5,"179 Franklin St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/2293/reserve?restref=2293,new_york_city
4227,Tupelo Honey,4,"4600 Roswell Rd, Atlanta, GA 30342, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/444589/reserve,new_york_city
4229,Meet the Meat,4,"2392 21st St, Astoria, NY 11105, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/172396/reserve,new_york_city
4234,Vesta Trattoria & Wine Bar,4,"21-02 30th Ave, Astoria, NY 11102, USA",America/New_York,resy,https://resy.com/cities/ny/vesta,new_york_city
4297,Whiskey Bird,5,"1409 North Highland Avenue Northeast, Atlanta, GA 30306, USA",America/New_York,resy,https://resy.com/cities/atl/whiskey-bird,atlanta
4307,Renato’s Piccolo Angolo,5,"621 Hudson St, New York, NY 10014, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/220561/reserve?restref=220561,new_york_city
4310,Baby Brasa,5,"173 7th Ave S, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/baby-brasa-nyc,new_york_city
4319,Osteria 57,5,"57 W 10th St, New York, NY 10011, USA",America/New_York,resy,https://resy.com/cities/ny/osteria-57,new_york_city
4340,Zia Maria Chelsea,4,"318 W 23rd St, New York, NY 10011, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/347272/reserve,new_york_city
4346,"730 Tavern, Kitchen & Patio ",5,"730 Massachusetts Ave, Cambridge, MA 02139, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/986416/reserve?restref=986416,boston
4359,Adoro Lei,5,"287 Hudson St, New York, NY 10013, USA",America/New_York,resy,https://resy.com/cities/ny/adoro-lei,new_york_city
4363,Naco Taco,4,"297 Massachusetts Ave, Cambridge, MA 02139, USA",America/New_York,resy,https://resy.com/cities/bos/naco-taco,boston
4372,La Brasa,4,"124 Broadway, Somerville, MA 02145, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/148516/reserve?restref=148516,new_york_city
4383,Westville Wall Street,5,"110 Wall St, New York, NY 10005, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/729682/reserve?restref=729682,new_york_city
4387,Westville Dumbo,5,"81 Washington St, Brooklyn, NY 11201, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/349276/reserve?restref=349276,new_york_city
4388,Nirvana the Taste of India,5,"1680 Massachusetts Ave, Cambridge, MA 02138, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/443533/reserve?restref=443533,boston
4392,JM Curley,4,"21 Temple Pl, Boston, MA 02111, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/269866/reserve,new_york_city
4393,Black Barn Flatiron,5,"19 E 26th St, New York, NY 10010, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/5337/reserve,new_york_city
4407,State & Allen,5,"2400 Allen St, Dallas, TX 75204, USA",America/Chicago,opentable,https://www.opentable.com/restref/client/?restref=150856,new_york_city
4431,A Mano,5,"587 Ralph McGill Blvd NE, Atlanta, GA 30312, USA",America/New_York,resy,https://resy.com/cities/atl/a-mano,atlanta
4454,Char Korean Bar & Grill,5,"299 North Highland Avenue Northeast, Atlanta, GA 30307, USA",America/New_York,resy,https://resy.com/cities/atl/char-korean-bar-and-grill,atlanta
4455,Lamano Chelsea,4,"265 W 20th St, New York, NY 10011, USA",America/New_York,yelp,https://www.yelp.com/reservations/lamano-chelsea-new-york-2,new_york_city
4521,Inti,5,"820 10th Ave, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/86554/reserve?restref=86554,new_york_city
4536,Gelso & Grand,5,"186 Grand St, New York, NY 10013, USA",America/New_York,yelp,https://www.yelp.com/reservations/gelso-and-grand-new-york,new_york_city
4540,Nakato Traditional Dining & Sushi Bar,5,"1776 Cheshire Bridge Rd NE, Atlanta, GA 30324, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/43270/reserve?restref=43270,new_york_city
4576,Nakato Hibachi Grill,5,"1776 Cheshire Bridge Rd NE, Atlanta, GA 30324, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/43267/reserve?restref=43267,new_york_city
4584,Taproom No. 307,5,"307 3rd Ave, New York, NY 10010, USA",America/New_York,resy,https://resy.com/cities/ny/taproom-307,new_york_city
4585,Agave Restaurant,5,"242 Boulevard SE, Atlanta, GA 30312, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/117151/reserve?restref=117151,atlanta
4591,Uncle Peter’s,4,"83-15 Northern Blvd, Jackson Heights, NY 11372, USA",America/New_York,resy,https://resy.com/cities/ny/uncle-peters,new_york_city
4594,Maiella - LIC,4,"4610 Center Blvd, Long Island City, NY 11109, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/162811/reserve,new_york_city
4598,Malai Marke,5,"318 E 6th St, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/100417/reserve?restref=100417,new_york_city
4637,Amanda’s,5,"908 Washington St A, Hoboken, NJ 07030, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/12427/reserve,new_york_city
4643,Bottino,5,"246 10th Ave, New York, NY 10001, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/345/reserve?restref=345,new_york_city
4651,HandCraft Kitchen & Cocktails,4,"367 3rd Ave, New York, NY 10016, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/189433/reserve,new_york_city
4652,Assaggio,5,"29 Prince St, Boston, MA 02113, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/216682/reserve?restref=216682,boston
4653,Old Vinings Inn,4,"3011 Paces Mill Rd SE, Atlanta, GA 30339, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/3427/reserve,new_york_city
4659,Home Base Bistro,5,"416 3rd Ave, New York, NY 10016, USA",America/New_York,yelp,https://www.yelp.com/reservations/home-base-bistro-new-york,new_york_city
4670,Wisteria,4,"471 North Highland Avenue Northeast, Atlanta, GA 30307, USA",America/New_York,resy,https://resy.com/cities/atl/wisteria,atlanta
4674,Lo Conte’s Restaurant,4,"114-116 Salem St, Boston, MA 02113, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/250264/reserve,boston
4685,PS Kitchen,5,"246 W 48th St, New York, NY 10036, USA",America/New_York,resy,https://resy.com/cities/ny/ps-kitchen,new_york_city
4700,Sabai Thai Restaurant,4,"432 Park Ave S, New York, NY 10016, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/sabainyc,new_york_city
4703,101 Steak,4,"3621 Vinings Slope SE, Atlanta, GA 30339, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/262732/reserve,atlanta
4713,La Loteria,4,"29 7th Ave S, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/la-loteria,new_york_city
4718,Numero 28 Pizzeria UES,4,"1431 1st Avenue, New York, NY 10021, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/84010/reserve,new_york_city
4721,City Winery - Boston,5,"80 Beverly St, Boston, MA 02114, USA",America/New_York,resy,https://resy.com/cities/bos/city-winery-boston-barrel-room-restaurant-and-wine-bar,boston
4734,Altesi Ristorante - Downtown,4,"200 Spring St, New York, NY 10012, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/4205/reserve?restref=4205,new_york_city
4760,Baar Baar,5,"13 E 1st St, New York, NY 10003, USA",America/New_York,yelp,https://www.yelp.com/reservations/baar-baar-new-york-2,new_york_city
4786,Frankie and Johnnies Steakhouse - 46th Street,5,"320 West 46th St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/211633/reserve?restref=211633,new_york_city
4812,12 Chairs Cafe Soho,5,"56 Macdougal St, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/12-chairs-soho,new_york_city
4823,Saar Indian Bistro,5,"241 W 51st St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1014550/reserve?restref=1014550,new_york_city
4837,Pergola,4,"36 W 28th St, New York, NY 10001, USA",America/New_York,opentable,https://www.opentable.com/restref/client?restref=115345,new_york_city
4844,Bistrot Leo,5,"60 Thompson St, New York, NY 10012, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/bistrotleo,new_york_city
4863,Bar Mercado,4,"99 Krog St NE, Atlanta, GA 30307, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/985672/reserve?restref=985672,atlanta
4866,Eclipse di Luna (Buckhead),4,"764 Miami Cir NE, Atlanta, GA 30324, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/2801/reserve,atlanta
4876,Rafele Ristorante,5,"29 7th Ave S, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/rafele-ristorante,new_york_city
4896,The Warren,5,"131 Christopher St, New York, NY 10014, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/812347/reserve?restref=812347,new_york_city
4910,Pour. Kitchen + Bar,5,"1418 Dresden Dr, Atlanta, GA 30319, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1030690/reserve?restref=1030690,new_york_city
4911,San Marino,4,"66 Charlton St, New York, NY 10014, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=77251,new_york_city
4949,Lure Fishbar,5,"142 Mercer St, New York, NY 10012, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/lurefishbar?client_id=40f323c8618c8edd3de6d7d80b5aca1f316b0a6adb812f1c764e61b841a9b90ef9f9fa04cb19b3095c705337d796f018ca39d40d0dbb457258f1158de171971b,new_york_city
4954,Divan Restaurant & Bar,5,"3125 Piedmont Rd NE, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=5896,atlanta
4958,Lamano - West Village,4,"39 Christopher St, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/lamano-west-village,new_york_city
4970,Crave Fishbar - Midtown East,5,"945 2nd Ave, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/90223/reserve?restref=90223,new_york_city
4974,LAVO,4,"39 E 58th St, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/50008/reserve,new_york_city
4982,Papatzul,4,"55 Grand St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=12724,new_york_city
4985,Gran Morsi,5,"22 Warren St, New York, NY 10007, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/151951/reserve?restref=151951,new_york_city
4990,Bazar Tapas,5,"31 W 26th St, New York, NY 10010, USA",America/New_York,yelp,https://www.yelp.com/reservations/bazar-tapas-bar-and-restaurant-new-york-5,new_york_city
4991,The Russian Tea Room,5,"150 W 57th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/7626/reserve,new_york_city
4993,Pierre Loti Union Square,5,"53 Irving Pl, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/62233/reserve?restref=62233,new_york_city
4996,Le Rivage,5,"340 W 46th St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/18745/reserve?restref=18745,new_york_city
4998,Loca Luna,4,"550 Amsterdam Ave NE, Atlanta, GA 30306, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/2802/reserve?restref=2802,new_york_city
4999,Aurora Soho,5,"510 Broome St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/aurora-soho-reservations-new-york?restref=14140,new_york_city
5003,Pennsylvania 6,5,"132 W 31st St, New York, NY 10001, USA",America/New_York,resy,https://resy.com/cities/ny/pennsylvania-6-nyc,new_york_city
5017,The Osprey,5,"60 Furman St, Brooklyn, NY 11201, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/theosprey,new_york_city
5020,Sushi Dojo,5,"110 1st Avenue, New York, NY 10009, USA",America/New_York,resy,https://resy.com/cities/ny/sushi-dojo,new_york_city
5022,Emporio,5,"231 Mott St, New York, NY 10012, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/30754/reserve?restref=30754,new_york_city
5028,Hortus,5,"271 5th Ave, New York, NY 10016, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1025956/reserve?restref=1025956,new_york_city
5031,12 Chairs Cafe Williamsburg,5,"342 Wythe Ave, Brooklyn, NY 11249, USA",America/New_York,resy,https://resy.com/cities/ny/12-chairs-cafe,new_york_city
5051,La Cava,4,"939 2nd Ave, New York, NY 10022, USA",America/New_York,resy,https://resy.com/cities/ny/la-cava,new_york_city
5062,Il Mulino Prime - Gramercy,4,"43 E 20th St, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1023859/reserve,new_york_city
5064,Amata,5,"209 E 56th St, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/14275/reserve?restref=14275,new_york_city
5065,Badshah,5,"788 9th Ave, New York, NY 10019, USA",America/New_York,resy,https://resy.com/cities/ny/badshah-ny,new_york_city
5066,Pappardella,5,"316 Columbus Ave, New York, NY 10023, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/43045/reserve?restref=43045,new_york_city
5067,Boqueria Flatiron,5,"53 W 19th St, New York, NY 10011, USA",America/New_York,resy,https://resy.com/cities/ny/boqueria-flatiron,new_york_city
5068,Boqueria Soho,5,"171 Spring St, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/boqueria-soho,new_york_city
5069,Boqueria West 40th,5,"260 W 40th St, New York, NY 10018, USA",America/New_York,resy,https://resy.com/cities/ny/boqueria-w40th-st,new_york_city
5086,Yara,5,"319 E 53rd St, New York, NY 10022, USA",America/New_York,resy,https://resy.com/cities/ny/yara,new_york_city
5090,Little Choc Apothecary,5,"141 Havemeyer St, Brooklyn, NY 11211, USA",America/New_York,resy,https://resy.com/cities/ny/little-choc-apothecary,new_york_city
5098,Faun,5,"606 Vanderbilt Ave, Brooklyn, NY 11238, USA",America/New_York,resy,https://resy.com/cities/ny/faun,new_york_city
5118,Black Forest - Smith Street,4,"181 Smith St, Brooklyn, NY 11201, USA",America/New_York,resy,https://resy.com/cities/ny/black-forest-brooklyn-smith-st,new_york_city
5121,Panchita’s Place,5,"709 5th Ave, Brooklyn, NY 11215, USA",America/New_York,resy,https://resy.com/cities/ny/panchitas-place,new_york_city
5145,The Wilson,5,"132 W 27th St, New York, NY 10001, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/thewilsonnyc,new_york_city
5149,Bar Beau,5,"61 Withers St, Brooklyn, NY 11211, USA",America/New_York,resy,https://resy.com/cities/ny/bar-beau,new_york_city
5152,Socarrat Midtown East,5,"953 2nd Ave, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/96670/reserve?restref=96670,new_york_city
5212,Bushniwa,5,"250 Varet St, Brooklyn, NY 11206, USA",America/New_York,yelp,https://www.yelp.com/reservations/bushniwa-brooklyn,new_york_city
5214,Alice’s Tea Cup UES,5,"156 E 64th St, New York, NY 10065, USA",America/New_York,yelp,https://www.yelp.com/reservations/alices-tea-cup-chapter-ii-new-york,new_york_city
5215,Alice’s Tea Cup UWS,5,"102 W 73rd St, New York, NY 10023, USA",America/New_York,yelp,https://www.yelp.com/reservations/alices-tea-cup-new-york,new_york_city
